id,region,product,amount_cents
370303,North,Widget,598
370313,North,Doohickey,787
370316,North,Widget,889
370317,North,Widget,823
370321,North,Doohickey,545
370323,North,Gizmo,629
370334,North,Doohickey,817
370338,North,Gadget,793
370348,North,Gadget,664
370349,North,Gizmo,938
370364,North,Widget,615
370370,North,Gadget,767
370372,North,Gizmo,662
370382,North,Doohickey,739
370397,North,Widget,642
370403,North,Doohickey,504
370407,North,Gizmo,801
370432,North,Gadget,992
370478,North,Gadget,569
370488,North,Gadget,853
370509,North,Doohickey,584
370512,North,Gizmo,735
370524,North,Doohickey,906
370534,North,Gadget,527
370549,North,Gadget,746
370570,North,Gizmo,507
370589,North,Widget,846
370591,North,Widget,535
370609,North,Doohickey,725
370615,North,Widget,936
370620,North,Gadget,516
370621,North,Doohickey,519
370637,North,Gizmo,530
370648,North,Widget,551
370658,North,Gadget,572
370678,North,Gadget,557
370679,North,Widget,606
370684,North,Gadget,716
370687,North,Doohickey,628
370691,North,Widget,550
370692,North,Doohickey,839
370713,North,Gizmo,754
370719,North,Gadget,774
370722,North,Widget,679
370730,North,Gizmo,525
370731,North,Widget,590
370732,North,Gizmo,994
370739,North,Gadget,596
370740,North,Doohickey,869
370759,North,Gizmo,660
370771,North,Doohickey,699
370772,North,Doohickey,733
370774,North,Doohickey,650
370779,North,Gizmo,690
370786,North,Gizmo,559
370792,North,Gizmo,835
370804,North,Doohickey,570
370809,North,Widget,802
370817,North,Doohickey,678
370835,North,Gadget,617
370837,North,Gizmo,752
370855,North,Gizmo,672
370858,North,Doohickey,598
370892,North,Gadget,563
370899,North,Doohickey,727
370914,North,Doohickey,819
370920,North,Widget,534
370927,North,Widget,585
370930,North,Gizmo,673
370950,North,Widget,734
370965,North,Widget,610
370970,North,Gadget,753
370973,North,Gizmo,712
370990,North,Doohickey,863
370995,North,Gadget,977
370997,North,Widget,821
370999,North,Gizmo,796
371010,North,Widget,552
371016,North,Widget,873
371017,North,Doohickey,757
371019,North,Doohickey,639
371020,North,Widget,627
371022,North,Widget,692
371027,North,Gadget,808
371033,North,Widget,692
371037,North,Widget,858
371040,North,Widget,513
371045,North,Doohickey,863
371047,North,Doohickey,721
371068,North,Gadget,892
371075,North,Widget,827
371079,North,Gizmo,521
371109,North,Gadget,872
371116,North,Gizmo,547
371138,North,Gadget,638
371148,North,Doohickey,766
371159,North,Gizmo,566
371162,North,Doohickey,947
371163,North,Gadget,942
371177,North,Gadget,671
371185,North,Gadget,526
371186,North,Gadget,700
371195,North,Gadget,562
371200,North,Gadget,824
371206,North,Doohickey,998
371214,North,Gadget,998
371225,North,Gadget,594
371226,North,Doohickey,843
371250,North,Doohickey,971
371256,North,Gadget,871
371264,North,Gadget,679
371278,North,Widget,901
371281,North,Gizmo,992
371287,North,Doohickey,604
371293,North,Gadget,717
371299,North,Gizmo,833
371304,North,Gadget,565
371307,North,Doohickey,948
371309,North,Gadget,844
371319,North,Gadget,695
371334,North,Gizmo,593
371341,North,Gadget,809
371342,North,Widget,940
371350,North,Doohickey,946
371367,North,Doohickey,882
371377,North,Gadget,738
371380,North,Gizmo,961
371413,North,Gadget,633
371416,North,Widget,690
371435,North,Doohickey,940
371437,North,Doohickey,865
371440,North,Gadget,776
371442,North,Doohickey,914
371469,North,Gizmo,944
371488,North,Gizmo,705
371491,North,Gadget,658
371493,North,Gadget,710
371494,North,Gizmo,795
371498,North,Widget,668
371504,North,Doohickey,877
371516,North,Gadget,677
371536,North,Gizmo,840
371539,North,Widget,972
371556,North,Gadget,715
371557,North,Widget,692
371572,North,Doohickey,660
371603,North,Widget,902
371616,North,Gadget,841
371622,North,Gadget,902
371628,North,Gadget,806
371632,North,Gadget,505
371640,North,Widget,764
371641,North,Widget,798
371654,North,Gizmo,761
371655,North,Doohickey,900
371659,North,Doohickey,770
371661,North,Widget,519
371663,North,Doohickey,638
371667,North,Gadget,620
371673,North,Widget,802
371677,North,Gadget,538
371678,North,Gizmo,687
371683,North,Doohickey,624
371692,North,Gadget,955
371694,North,Widget,741
371699,North,Gizmo,785
371706,North,Gizmo,532
371717,North,Doohickey,553
371722,North,Gadget,988
371735,North,Gadget,974
371738,North,Widget,762
371741,North,Doohickey,582
371746,North,Gadget,793
371752,North,Doohickey,914
371771,North,Doohickey,738
371810,North,Gadget,856
371813,North,Doohickey,738
371814,North,Gadget,891
371815,North,Gadget,507
371817,North,Gadget,759
371850,North,Widget,613
371852,North,Gadget,752
371857,North,Gadget,919
371866,North,Gadget,823
371867,North,Gizmo,877
371873,North,Gadget,844
371877,North,Gizmo,827
371889,North,Gizmo,512
371906,North,Widget,665
371930,North,Gadget,639
371938,North,Gizmo,869
371941,North,Gizmo,579
371944,North,Doohickey,561
371946,North,Gizmo,832
371955,North,Widget,677
371959,North,Gadget,570
371972,North,Doohickey,774
371974,North,Widget,864
371979,North,Widget,522
371981,North,Gizmo,519
371990,North,Gizmo,871
372009,North,Gizmo,536
372013,North,Gizmo,501
372015,North,Widget,711
372018,North,Gadget,773
372019,North,Gizmo,600
372023,North,Gadget,765
372031,North,Gadget,964
372032,North,Gadget,531
372034,North,Gizmo,753
372038,North,Gadget,864
372046,North,Widget,938
372081,North,Gizmo,797
372083,North,Widget,607
372086,North,Gadget,986
372089,North,Doohickey,674
372090,North,Gizmo,686
372096,North,Gadget,748
372109,North,Gizmo,877
372112,North,Widget,748
372124,North,Gizmo,922
372125,North,Doohickey,907
372152,North,Widget,672
372153,North,Widget,685
372158,North,Widget,750
372168,North,Gadget,840
372170,North,Doohickey,746
372181,North,Doohickey,816
372190,North,Widget,569
372193,North,Gizmo,785
372194,North,Doohickey,740
372202,North,Gizmo,909
372222,North,Gizmo,504
372227,North,Gadget,782
372232,North,Gizmo,577
372253,North,Doohickey,727
372257,North,Gizmo,996
372258,North,Widget,560
372264,North,Gadget,689
372266,North,Doohickey,799
372267,North,Gadget,542
372268,North,Widget,724
372278,North,Doohickey,747
372286,North,Doohickey,886
372289,North,Doohickey,828
372307,North,Gizmo,505
372312,North,Doohickey,685
372313,North,Gadget,876
372314,North,Gadget,600
372333,North,Widget,882
372336,North,Doohickey,583
372347,North,Gadget,981
372348,North,Gadget,965
372351,North,Gizmo,902
372365,North,Gizmo,861
372370,North,Doohickey,894
372386,North,Widget,900
372389,North,Gizmo,727
372411,North,Gizmo,509
372412,North,Gizmo,631
372414,North,Doohickey,746
372416,North,Gizmo,509
372418,North,Gizmo,658
372422,North,Doohickey,519
372423,North,Gadget,735
372428,North,Gadget,698
372429,North,Doohickey,656
372452,North,Gizmo,592
372453,North,Widget,593
372466,North,Widget,562
372476,North,Widget,595
372483,North,Doohickey,619
372490,North,Widget,587
372500,North,Doohickey,632
372504,North,Gizmo,551
372509,North,Doohickey,733
372520,North,Widget,961
372535,North,Widget,952
372536,North,Doohickey,696
372546,North,Doohickey,924
372548,North,Doohickey,579
372554,North,Widget,746
372567,North,Widget,917
372570,North,Widget,852
372575,North,Widget,579
372581,North,Gizmo,957
372588,North,Gadget,713
372592,North,Gizmo,530
372597,North,Widget,515
372602,North,Doohickey,941
372668,North,Gadget,832
372682,North,Doohickey,910
372684,North,Gadget,567
372699,North,Doohickey,897
372700,North,Gadget,759
372731,North,Gadget,746
372739,North,Doohickey,844
372740,North,Widget,501
372748,North,Gizmo,922
372759,North,Doohickey,597
372761,North,Gizmo,540
372774,North,Widget,961
372781,North,Doohickey,776
372789,North,Doohickey,658
372795,North,Gizmo,670
372798,North,Widget,969
372803,North,Doohickey,996
372804,North,Gizmo,953
372848,North,Gadget,534
372853,North,Gizmo,513
372857,North,Widget,996
372859,North,Gadget,989
372860,North,Widget,659
372871,North,Widget,969
372872,North,Gizmo,819
372883,North,Gizmo,985
372890,North,Gadget,934
372904,North,Gizmo,552
372910,North,Gadget,842
372914,North,Gizmo,742
372927,North,Gadget,641
372929,North,Gadget,825
372939,North,Gadget,826
372944,North,Gadget,741
372952,North,Widget,755
372955,North,Gadget,739
372958,North,Doohickey,927
372960,North,Widget,645
372966,North,Widget,737
372975,North,Widget,593
373018,North,Doohickey,803
373019,North,Doohickey,578
373020,North,Widget,787
373029,North,Widget,753
373034,North,Widget,647
373044,North,Gizmo,825
373045,North,Gizmo,819
373105,North,Gizmo,574
373111,North,Gizmo,774
373121,North,Widget,825
373137,North,Widget,936
373139,North,Widget,586
373148,North,Widget,993
373150,North,Gizmo,901
373161,North,Widget,975
373198,North,Gadget,679
373200,North,Widget,719
373216,North,Gadget,544
373229,North,Gizmo,659
373233,North,Widget,882
373237,North,Doohickey,512
373238,North,Gadget,531
373243,North,Widget,769
373246,North,Widget,948
373249,North,Widget,663
373251,North,Doohickey,850
373267,North,Widget,901
373271,North,Gizmo,599
373286,North,Gizmo,658
373297,North,Doohickey,869
373310,North,Gadget,566
373318,North,Doohickey,621
373322,North,Gizmo,957
373330,North,Doohickey,739
373339,North,Widget,658
373341,North,Gizmo,674
373342,North,Gizmo,753
373344,North,Doohickey,521
373347,North,Gadget,969
373353,North,Doohickey,716
373369,North,Doohickey,734
373384,North,Doohickey,884
373389,North,Widget,763
373393,North,Gadget,562
373398,North,Gizmo,815
373403,North,Widget,580
373409,North,Gizmo,946
373412,North,Gizmo,548
373415,North,Widget,546
373416,North,Gadget,627
373421,North,Gadget,581
373423,North,Doohickey,715
373460,North,Doohickey,840
373462,North,Gadget,781
373463,North,Widget,624
373464,North,Doohickey,734
373473,North,Doohickey,855
373478,North,Widget,710
373484,North,Widget,644
373497,North,Doohickey,894
373507,North,Gadget,947
373508,North,Widget,722
373510,North,Doohickey,886
373514,North,Gizmo,594
373519,North,Gizmo,905
373521,North,Doohickey,611
373522,North,Widget,978
373523,North,Doohickey,631
373529,North,Widget,893
373530,North,Gizmo,834
373548,North,Gizmo,753
373555,North,Gizmo,814
373593,North,Widget,571
373600,North,Widget,960
373607,North,Widget,600
373608,North,Gadget,714
373614,North,Gadget,911
373623,North,Gadget,553
373624,North,Widget,944
373630,North,Doohickey,550
373647,North,Widget,728
373662,North,Gizmo,810
373663,North,Gizmo,720
373665,North,Widget,946
373670,North,Gizmo,906
373673,North,Gadget,534
373676,North,Doohickey,553
373698,North,Gadget,532
373710,North,Gadget,654
373712,North,Doohickey,541
373719,North,Widget,539
373723,North,Doohickey,505
373733,North,Widget,971
373735,North,Gadget,674
373738,North,Gizmo,538
373745,North,Doohickey,658
373747,North,Gadget,907
373751,North,Widget,613
373752,North,Gadget,789
373754,North,Widget,631
373756,North,Gizmo,818
373769,North,Gizmo,560
373780,North,Doohickey,967
373787,North,Gizmo,955
373790,North,Gadget,997
373793,North,Gizmo,964
373820,North,Gizmo,777
373825,North,Gadget,876
373841,North,Doohickey,768
373847,North,Doohickey,597
373849,North,Gizmo,847
373862,North,Gizmo,550
373880,North,Gizmo,918
373884,North,Gadget,977
373886,North,Gadget,559
373893,North,Doohickey,768
373900,North,Doohickey,907
373902,North,Gizmo,885
373905,North,Gadget,718
373922,North,Doohickey,543
373926,North,Widget,587
373937,North,Gizmo,861
373945,North,Gadget,562
373947,North,Gadget,901
373957,North,Gizmo,520
373962,North,Gadget,669
373969,North,Gizmo,741
373976,North,Widget,893
373982,North,Gizmo,678
373986,North,Gizmo,946
373995,North,Gizmo,555
374001,North,Gizmo,583
374015,North,Gizmo,786
374025,North,Gizmo,543
374041,North,Gizmo,847
374043,North,Widget,782
374057,North,Gadget,849
374062,North,Gizmo,919
374093,North,Doohickey,773
374098,North,Gizmo,523
374110,North,Gadget,687
374136,North,Gadget,977
374138,North,Widget,580
374140,North,Gadget,826
374141,North,Gadget,890
374146,North,Doohickey,709
374153,North,Gizmo,654
374179,North,Widget,513
374191,North,Doohickey,761
374199,North,Gadget,922
374204,North,Widget,690
374205,North,Gadget,631
374235,North,Gadget,875
374274,North,Doohickey,874
374275,North,Doohickey,770
374284,North,Gadget,505
374312,North,Widget,952
374314,North,Widget,736
374318,North,Gadget,576
374320,North,Gadget,676
374321,North,Gizmo,834
374328,North,Widget,651
374339,North,Doohickey,960
374372,North,Widget,536
374376,North,Widget,554
374385,North,Gizmo,682
374400,North,Widget,553
374408,North,Gizmo,957
374420,North,Gadget,527
374429,North,Widget,907
374433,North,Gizmo,714
374446,North,Widget,501
374447,North,Widget,565
374469,North,Widget,777
374486,North,Gadget,882
374494,North,Doohickey,790
374508,North,Doohickey,759
374514,North,Doohickey,612
374520,North,Widget,653
374525,North,Widget,927
374537,North,Doohickey,602
374568,North,Gadget,725
374574,North,Gizmo,717
374576,North,Gizmo,765
374577,North,Widget,823
374578,North,Gizmo,591
374579,North,Widget,668
374581,North,Doohickey,605
374587,North,Widget,586
374596,North,Doohickey,805
374607,North,Doohickey,749
374616,North,Gizmo,928
374623,North,Gizmo,609
374629,North,Doohickey,921
374634,North,Gizmo,680
374635,North,Gadget,570
374640,North,Widget,905
374643,North,Gadget,653
374647,North,Gizmo,743
374648,North,Doohickey,798
374649,North,Gizmo,605
374656,North,Doohickey,623
374669,North,Gizmo,518
374670,North,Doohickey,773
374676,North,Doohickey,941
374680,North,Gizmo,908
374686,North,Gizmo,934
374715,North,Gizmo,792
374734,North,Widget,864
374735,North,Doohickey,660
374738,North,Widget,899
374751,North,Doohickey,585
374769,North,Widget,943
374770,North,Widget,590
374790,North,Gizmo,810
374803,North,Doohickey,873
374817,North,Widget,910
374823,North,Gadget,889
374839,North,Doohickey,965
374842,North,Gadget,816
374844,North,Widget,613
374848,North,Doohickey,808
374850,North,Doohickey,699
374852,North,Doohickey,621
374857,North,Doohickey,899
374865,North,Gadget,573
374868,North,Gizmo,731
374874,North,Doohickey,877
374877,North,Doohickey,707
374885,North,Gizmo,513
374892,North,Widget,967
374893,North,Gizmo,749
374902,North,Gizmo,634
374906,North,Widget,521
374915,North,Gadget,985
374920,North,Gadget,958
374941,North,Gadget,654
374944,North,Gizmo,659
374964,North,Doohickey,828
374975,North,Doohickey,835
374988,North,Doohickey,542
375004,North,Widget,616
375018,North,Widget,700
375020,North,Doohickey,765
375028,North,Widget,981
375043,North,Gadget,724
375061,North,Gizmo,914
375065,North,Widget,818
375079,North,Gizmo,672
375092,North,Gizmo,903
375117,North,Gadget,848
375127,North,Gadget,805
375143,North,Gizmo,957
375147,North,Gizmo,858
375148,North,Doohickey,668
375149,North,Gizmo,707
375154,North,Doohickey,736
375193,North,Gadget,796
375198,North,Gizmo,986
375203,North,Widget,682
375214,North,Widget,524
375232,North,Gadget,797
375244,North,Doohickey,800
375248,North,Doohickey,966
375259,North,Gadget,528
375260,North,Widget,919
375268,North,Gadget,983
375285,North,Gadget,977
375288,North,Doohickey,570
375289,North,Gadget,669
375294,North,Gizmo,749
375300,North,Widget,635
375307,North,Gadget,969
375312,North,Gadget,899
375325,North,Widget,641
375329,North,Gadget,787
375337,North,Gizmo,526
375338,North,Gizmo,526
375340,North,Doohickey,785
375342,North,Gizmo,727
375344,North,Gizmo,561
375381,North,Gadget,579
375385,North,Gizmo,594
375397,North,Gizmo,955
375403,North,Widget,550
375406,North,Gadget,645
375409,North,Gizmo,639
375416,North,Gadget,969
375418,North,Gadget,605
375429,North,Gizmo,714
375440,North,Gizmo,549
375446,North,Doohickey,894
375455,North,Gizmo,948
375457,North,Gadget,884
375460,North,Gadget,727
375482,North,Gizmo,609
375484,North,Gizmo,616
375486,North,Gizmo,914
375487,North,Widget,673
375488,North,Gizmo,919
375503,North,Gizmo,698
375506,North,Doohickey,955
375515,North,Gadget,612
375522,North,Gizmo,900
375525,North,Gizmo,997
375528,North,Gizmo,841
375532,North,Gadget,774
375534,North,Gizmo,517
375543,North,Widget,783
375557,North,Gadget,936
375563,North,Doohickey,849
375593,North,Widget,593
375597,North,Gizmo,514
375598,North,Gizmo,735
375606,North,Gadget,968
375614,North,Gizmo,884
375617,North,Doohickey,633
375622,North,Widget,775
375623,North,Doohickey,772
375624,North,Doohickey,632
375637,North,Gizmo,977
375650,North,Doohickey,528
375673,North,Doohickey,509
375708,North,Gizmo,565
375725,North,Gizmo,844
375742,North,Gadget,689
375743,North,Widget,706
375755,North,Gadget,508
375768,North,Doohickey,851
375781,North,Gizmo,861
375789,North,Doohickey,873
375797,North,Widget,942
375798,North,Widget,871
375822,North,Doohickey,776
375834,North,Gadget,789
375845,North,Gadget,743
375870,North,Widget,662
375888,North,Gadget,848
375893,North,Doohickey,507
375899,North,Gadget,763
375904,North,Gizmo,665
375930,North,Gizmo,832
375952,North,Doohickey,646
375962,North,Gadget,997
375968,North,Gizmo,897
375977,North,Widget,675
375979,North,Gadget,556
375983,North,Gizmo,796
376006,North,Widget,622
376008,North,Gadget,714
376023,North,Gizmo,515
376024,North,Widget,773
376036,North,Gizmo,639
376039,North,Widget,976
376040,North,Gizmo,780
376047,North,Gadget,940
376049,North,Gizmo,972
376053,North,Gizmo,723
376060,North,Doohickey,974
376062,North,Widget,976
376066,North,Widget,933
376068,North,Widget,637
376070,North,Gizmo,861
376076,North,Doohickey,713
376083,North,Gizmo,886
376092,North,Gadget,536
376093,North,Widget,869
376095,North,Widget,856
376098,North,Doohickey,986
376102,North,Gizmo,927
376105,North,Doohickey,723
376108,North,Doohickey,874
376112,North,Gizmo,523
376114,North,Gizmo,814
376115,North,Widget,917
376132,North,Gadget,900
376136,North,Gadget,564
376145,North,Gizmo,768
376156,North,Gizmo,693
376166,North,Widget,778
376171,North,Gadget,692
376173,North,Gizmo,680
376184,North,Doohickey,687
376189,North,Doohickey,775
376191,North,Doohickey,558
376204,North,Gizmo,616
376232,North,Gadget,852
376237,North,Gizmo,810
376239,North,Gizmo,701
376243,North,Widget,701
376244,North,Doohickey,508
376247,North,Gadget,856
376261,North,Gadget,701
376284,North,Gadget,697
376287,North,Widget,566
376298,North,Widget,585
376320,North,Widget,652
376325,North,Doohickey,560
376329,North,Widget,683
376331,North,Doohickey,795
376341,North,Widget,960
376348,North,Gizmo,762
376374,North,Widget,949
376384,North,Doohickey,688
376387,North,Gizmo,540
376410,North,Gadget,595
376416,North,Doohickey,990
376420,North,Gadget,693
376422,North,Doohickey,662
376423,North,Gadget,921
376424,North,Doohickey,874
376428,North,Widget,793
376431,North,Gizmo,986
376436,North,Gadget,678
376439,North,Widget,818
376447,North,Doohickey,577
376450,North,Gadget,961
376453,North,Gizmo,596
376460,North,Gadget,717
376468,North,Doohickey,677
376490,North,Gizmo,842
376491,North,Widget,802
376497,North,Gizmo,826
376518,North,Widget,647
376521,North,Gadget,674
376551,North,Gadget,984
376553,North,Gadget,545
376558,North,Widget,873
376577,North,Gadget,503
376586,North,Gizmo,968
376595,North,Gadget,520
376602,North,Gadget,781
376608,North,Widget,958
376653,North,Widget,851
376655,North,Doohickey,649
376658,North,Widget,977
376659,North,Widget,956
376664,North,Gizmo,793
376676,North,Gizmo,597
376685,North,Widget,972
376694,North,Widget,911
376705,North,Gadget,930
376707,North,Doohickey,599
376710,North,Gadget,762
376712,North,Doohickey,650
376714,North,Widget,779
376715,North,Widget,787
376717,North,Widget,668
376721,North,Doohickey,661
376722,North,Doohickey,772
376724,North,Doohickey,501
376756,North,Doohickey,758
376761,North,Doohickey,775
376762,North,Gizmo,625
376764,North,Doohickey,961
376795,North,Gizmo,661
376800,North,Doohickey,538
376807,North,Gizmo,590
376838,North,Doohickey,653
376845,North,Gizmo,657
376848,North,Gizmo,577
376849,North,Widget,814
376856,North,Gizmo,718
376864,North,Widget,994
376868,North,Gizmo,740
376871,North,Gizmo,856
376872,North,Gizmo,896
376874,North,Doohickey,639
376879,North,Doohickey,813
376893,North,Gadget,750
376907,North,Gizmo,581
376914,North,Gizmo,965
376927,North,Gadget,898
376933,North,Widget,675
376942,North,Gadget,782
376947,North,Gadget,541
376959,North,Doohickey,667
376964,North,Widget,893
376966,North,Doohickey,624
376974,North,Gadget,935
376993,North,Doohickey,843
376995,North,Doohickey,654
377007,North,Gizmo,581
377031,North,Doohickey,835
377036,North,Gadget,977
377050,North,Doohickey,885
377071,North,Gadget,985
377087,North,Gizmo,797
377099,North,Doohickey,818
377104,North,Doohickey,846
377105,North,Gizmo,981
377119,North,Gadget,697
377120,North,Gadget,657
377128,North,Gizmo,942
377129,North,Widget,709
377131,North,Widget,673
377132,North,Widget,799
377136,North,Gadget,977
377141,North,Widget,835
377147,North,Doohickey,575
377149,North,Widget,969
377154,North,Widget,513
377159,North,Gizmo,716
377187,North,Doohickey,959
377210,North,Gadget,638
377218,North,Gadget,517
377231,North,Gizmo,542
377233,North,Doohickey,726
377243,North,Doohickey,732
377247,North,Gizmo,591
377275,North,Doohickey,512
377278,North,Gadget,610
377282,North,Doohickey,598
377292,North,Doohickey,598
377293,North,Widget,938
377296,North,Gadget,645
377301,North,Gizmo,654
377327,North,Widget,749
377337,North,Gizmo,562
377338,North,Gizmo,952
377343,North,Gadget,735
377356,North,Gizmo,927
377371,North,Gizmo,921
377401,North,Doohickey,933
377404,North,Gadget,518
377405,North,Gizmo,853
377411,North,Gadget,886
377413,North,Gadget,624
377416,North,Doohickey,898
377417,North,Gizmo,613
377418,North,Widget,727
377431,North,Widget,570
377442,North,Widget,595
377447,North,Gadget,762
377455,North,Doohickey,825
377457,North,Gizmo,543
377459,North,Doohickey,772
377461,North,Gadget,731
377463,North,Gadget,655
377467,North,Gizmo,761
377473,North,Gizmo,901
377495,North,Widget,978
377505,North,Gizmo,569
377513,North,Widget,901
377519,North,Gadget,902
377531,North,Doohickey,501
377539,North,Gizmo,656
377544,North,Widget,801
377550,North,Gizmo,739
377561,North,Doohickey,547
377574,North,Gizmo,994
377581,North,Widget,869
377593,North,Gadget,622
377597,North,Gadget,953
377598,North,Gizmo,758
377600,North,Doohickey,580
377604,North,Widget,861
377606,North,Doohickey,969
377613,North,Widget,724
377620,North,Gadget,894
377626,North,Gadget,538
377630,North,Doohickey,886
377635,North,Gadget,581
377641,North,Gizmo,699
377650,North,Gizmo,850
377656,North,Gadget,989
377660,North,Gizmo,695
377676,North,Doohickey,759
377679,North,Doohickey,922
377680,North,Gadget,553
377685,North,Widget,693
377707,North,Gizmo,824
377713,North,Gizmo,876
377723,North,Doohickey,723
377733,North,Widget,810
377737,North,Widget,913
377740,North,Gizmo,650
377751,North,Widget,544
377753,North,Doohickey,605
377755,North,Gizmo,636
377756,North,Doohickey,830
377758,North,Widget,889
377760,North,Gizmo,780
377783,North,Widget,690
377799,North,Widget,857
377807,North,Widget,737
377810,North,Gizmo,932
377811,North,Gizmo,877
377829,North,Doohickey,512
377835,North,Gizmo,525
377859,North,Gizmo,880
377864,North,Widget,710
377868,North,Gizmo,727
377870,North,Gadget,816
377875,North,Gizmo,881
377876,North,Doohickey,885
377883,North,Doohickey,713
377923,North,Widget,894
377924,North,Widget,706
377926,North,Widget,796
377931,North,Widget,747
377932,North,Gizmo,944
377939,North,Doohickey,888
377943,North,Widget,544
377944,North,Widget,905
377950,North,Widget,600
377951,North,Widget,728
377957,North,Widget,505
377976,North,Doohickey,975
377980,North,Doohickey,761
377983,North,Gadget,893
377984,North,Doohickey,761
377985,North,Widget,723
377986,North,Gadget,933
378008,North,Gadget,736
378011,North,Widget,769
378028,North,Doohickey,907
378036,North,Gizmo,927
378039,North,Doohickey,505
378041,North,Gadget,621
378048,North,Widget,935
378056,North,Doohickey,680
378059,North,Gizmo,501
378065,North,Gizmo,655
378080,North,Widget,893
378112,North,Gadget,746
378125,North,Widget,694
378140,North,Widget,540
378141,North,Doohickey,709
378154,North,Gizmo,709
378168,North,Widget,844
378183,North,Doohickey,750
378196,North,Gadget,695
378201,North,Doohickey,840
378206,North,Widget,722
378208,North,Gadget,529
378212,North,Gadget,683
378216,North,Widget,747
378222,North,Widget,566
378247,North,Gadget,544
378248,North,Widget,988
378255,North,Doohickey,627
378261,North,Gizmo,882
378265,North,Widget,855
378268,North,Gizmo,699
378270,North,Doohickey,526
378282,North,Widget,863
378292,North,Gizmo,711
378317,North,Gadget,731
378318,North,Gizmo,621
378341,North,Widget,655
378366,North,Doohickey,951
378368,North,Gadget,888
378370,North,Gizmo,531
378377,North,Doohickey,509
378378,North,Gadget,563
378383,North,Gadget,593
378405,North,Doohickey,913
378408,North,Gizmo,959
378411,North,Gizmo,663
378419,North,Gizmo,844
378420,North,Gadget,796
378427,North,Gadget,760
378428,North,Widget,965
378429,North,Gadget,836
378446,North,Doohickey,842
378454,North,Doohickey,695
378461,North,Gadget,783
378463,North,Widget,961
378472,North,Doohickey,869
378481,North,Gadget,559
378482,North,Gadget,714
378495,North,Gizmo,507
378497,North,Gadget,965
378498,North,Widget,632
378502,North,Doohickey,694
378516,North,Doohickey,638
378548,North,Gadget,971
378557,North,Doohickey,809
378564,North,Widget,588
378574,North,Gadget,556
378582,North,Gizmo,792
378584,North,Gadget,536
378586,North,Widget,911
378588,North,Gizmo,886
378593,North,Doohickey,753
378611,North,Doohickey,704
378623,North,Widget,646
378627,North,Doohickey,664
378644,North,Doohickey,756
378646,North,Widget,797
378651,North,Doohickey,697
378662,North,Gadget,642
378666,North,Gadget,565
378675,North,Widget,916
378688,North,Gadget,625
378693,North,Widget,616
378713,North,Gizmo,551
378716,North,Gizmo,877
378720,North,Widget,557
378729,North,Widget,581
378731,North,Widget,795
378736,North,Doohickey,742
378754,North,Widget,757
378760,North,Gadget,503
378769,North,Doohickey,852
378770,North,Gadget,751
378786,North,Gizmo,601
378794,North,Doohickey,921
378804,North,Widget,565
378833,North,Widget,874
378837,North,Doohickey,899
378849,North,Gadget,718
378855,North,Widget,992
378856,North,Gizmo,562
378860,North,Doohickey,680
378872,North,Gizmo,627
378877,North,Gadget,606
378880,North,Gizmo,936
378905,North,Gadget,827
378910,North,Doohickey,598
378918,North,Doohickey,861
378924,North,Doohickey,770
378933,North,Gadget,867
378940,North,Gadget,932
378955,North,Gadget,888
378960,North,Gizmo,739
378984,North,Doohickey,760
378985,North,Gizmo,677
378990,North,Gizmo,734
378992,North,Gizmo,707
378994,North,Gadget,727
378999,North,Widget,528
379011,North,Doohickey,897
379012,North,Gadget,636
379013,North,Gizmo,509
379016,North,Doohickey,647
379039,North,Gadget,918
379071,North,Widget,524
379072,North,Gadget,780
379081,North,Gizmo,940
379083,North,Doohickey,922
379087,North,Widget,878
379094,North,Gadget,585
379101,North,Widget,980
379106,North,Doohickey,899
379148,North,Gadget,623
379151,North,Doohickey,986
379161,North,Doohickey,676
379167,North,Widget,635
379173,North,Gadget,899
379175,North,Widget,802
379183,North,Widget,877
379210,North,Doohickey,836
379214,North,Doohickey,996
379216,North,Widget,822
379221,North,Widget,915
379232,North,Gadget,608
379233,North,Widget,846
379234,North,Doohickey,501
379257,North,Doohickey,881
379266,North,Gizmo,811
379274,North,Gadget,556
379302,North,Gizmo,730
379309,North,Doohickey,737
379320,North,Gadget,693
379336,North,Doohickey,964
379344,North,Gizmo,538
379348,North,Doohickey,518
379354,North,Doohickey,511
379371,North,Gadget,973
379380,North,Widget,718
379383,North,Doohickey,558
379384,North,Doohickey,769
379387,North,Widget,835
379388,North,Gizmo,666
379391,North,Widget,790
379395,North,Gizmo,743
379399,North,Gadget,803
379415,North,Doohickey,696
379419,North,Doohickey,708
379431,North,Doohickey,612
379435,North,Gizmo,700
379436,North,Widget,869
379453,North,Doohickey,671
379465,North,Gizmo,544
379472,North,Widget,605
379474,North,Doohickey,691
379494,North,Doohickey,944
379513,North,Gizmo,731
379522,North,Doohickey,788
379525,North,Widget,584
379532,North,Gizmo,519
379561,North,Widget,994
379573,North,Doohickey,713
379574,North,Gadget,963
379583,North,Widget,794
379595,North,Gizmo,578
379623,North,Gizmo,735
379631,North,Doohickey,925
379634,North,Gadget,691
379640,North,Doohickey,774
379671,North,Doohickey,645
379676,North,Doohickey,561
379677,North,Widget,933
379681,North,Widget,542
379686,North,Gadget,633
379687,North,Doohickey,525
379692,North,Doohickey,751
379698,North,Gizmo,874
